customer_id,_id,pk,order_count,total_dollar_amount,total_item_count
3595,3595,3595,3,10838.52,7
3596,3596,3596,3,10957.64,7
3597,3597,3597,8,32903.94,21
3598,3598,3598,5,27101.31,11
3599,3599,3599,3,17112.78,7
3600,3600,3600,1,1223.77,3
3601,3601,3601,5,9432.35,14
3602,3602,3602,5,23828.739999999998,13
3603,3603,3603,2,10191.67,5
3604,3604,3604,3,15738.490000000002,9
3605,3605,3605,3,8525.029999999999,7
3606,3606,3606,2,3846.11,5
3607,3607,3607,3,11077.07,7
3608,3608,3608,2,11573.880000000001,6
3609,3609,3609,3,9280.68,8
3610,3610,3610,2,5110.650000000001,5
3611,3611,3611,4,16403.27,8
3612,3612,3612,6,22089.1,14
3613,3613,3613,4,16897.04,12
3614,3614,3614,5,12473.84,12
3615,3615,3615,2,4404.12,4
3616,3616,3616,2,6424.68,6
3618,3618,3618,3,13434.28,7
3619,3619,3619,5,23352.39,13
3620,3620,3620,3,9230.24,7
3621,3621,3621,3,13405.77,8
3622,3622,3622,6,18691.07,13
3623,3623,3623,2,12501.150000000001,5
3624,3624,3624,5,11887.77,12
3625,3625,3625,7,29305.36,17
3626,3626,3626,3,5767.7,8
3627,3627,3627,5,23687.829999999998,13
3628,3628,3628,3,12789.41,8
3629,3629,3629,5,13550.36,11
3630,3630,3630,3,6669.389999999999,7
3631,3631,3631,3,8932.07,8
3632,3632,3632,1,7742.69,3
3633,3633,3633,2,11085.41,6
3634,3634,3634,2,7996.77,5
3635,3635,3635,8,31671.489999999998,22
3636,3636,3636,4,11237.880000000001,10
3637,3637,3637,5,27698.15,12
3638,3638,3638,1,6051.64,3
3639,3639,3639,6,23934.199999999997,15
3640,3640,3640,3,7123.4,7
3641,3641,3641,3,13761.64,8
3642,3642,3642,3,6908.95,6
3643,3643,3643,3,13798.14,8
3644,3644,3644,3,7975.79,7
3645,3645,3645,1,4212.07,3
3646,3646,3646,4,20382.239999999998,9
3647,3647,3647,6,17086.13,15
3648,3648,3648,4,12994.420000000002,9
3649,3649,3649,4,9245.67,8
3650,3650,3650,3,12878.88,8
3651,3651,3651,3,16019.74,6
3652,3652,3652,2,7852.360000000001,5
3653,3653,3653,7,36315.18,21
3655,3655,3655,4,13588.439999999999,11
3656,3656,3656,6,21262.82,14
3657,3657,3657,6,20990.43,17
3658,3658,3658,3,7943.2300000000005,8
3659,3659,3659,2,8486.11,5
3660,3660,3660,3,3708.38,7
3661,3661,3661,3,10947.76,7
3662,3662,3662,1,3256.01,2
3663,3663,3663,3,9668.84,7
3664,3664,3664,5,17080.07,11
3665,3665,3665,4,14604.07,9
3666,3666,3666,2,6968.98,5
3667,3667,3667,2,5286.15,4
3668,3668,3668,5,18771.5,13
3669,3669,3669,1,1810.38,2
3670,3670,3670,4,17545.53,10
3671,3671,3671,2,12167.119999999999,6
3672,3672,3672,1,4733.4,2
3673,3673,3673,1,3391.01,3
3674,3674,3674,4,18399.600000000002,11
3675,3675,3675,2,10253.52,6
3676,3676,3676,4,13040.77,9
3677,3677,3677,5,22860.49,14
3679,3679,3679,7,28754.18,17
3680,3680,3680,3,14104.720000000001,7
3681,3681,3681,2,9159.01,5
3682,3682,3682,6,27504.69,17
3683,3683,3683,1,2568.14,3
3684,3684,3684,6,24941.399999999998,15
3685,3685,3685,4,13983.18,11
3686,3686,3686,1,5546.16,3
3687,3687,3687,2,7762.01,5
3688,3688,3688,3,14674.68,8
3689,3689,3689,4,14840.830000000002,8
3690,3690,3690,7,25982.15,17
3691,3691,3691,2,11681.91,5
3692,3692,3692,7,29576.46,18
3693,3693,3693,1,4312.6,3
3694,3694,3694,3,16685.809999999998,8
3695,3695,3695,5,13582.24,14
3696,3696,3696,3,9323.42,7
3697,3697,3697,5,17048.6,13
3698,3698,3698,7,20591.72,17
3699,3699,3699,2,8816.07,6
3700,3700,3700,2,3048.36,4
3701,3701,3701,5,13555.42,12
3702,3702,3702,3,13422.15,8
3703,3703,3703,1,2007.31,2
3704,3704,3704,3,12115.529999999999,9
3705,3705,3705,3,18562.690000000002,8
3706,3706,3706,2,5067.02,5
3707,3707,3707,2,13405.810000000001,6
3708,3708,3708,3,10967.62,7
3709,3709,3709,2,6128.98,4
3710,3710,3710,7,23523.1,18
3711,3711,3711,4,12758.849999999999,9
3712,3712,3712,3,4865.99,7
3713,3713,3713,3,7646.959999999999,8
3715,3715,3715,3,10014.27,7
3716,3716,3716,4,13441.86,10
3717,3717,3717,2,7042.98,5
3718,3718,3718,3,14322.26,9
3719,3719,3719,7,23929.620000000003,16
3720,3720,3720,1,2678.26,2
3721,3721,3721,2,10756.01,5
3722,3722,3722,4,13245.92,8
3723,3723,3723,3,9724.710000000001,8
3724,3724,3724,1,658.49,2
3725,3725,3725,1,3263.52,2
3726,3726,3726,2,8867.88,5
3728,3728,3728,1,1757.99,2
3729,3729,3729,1,3248.36,2
3730,3730,3730,6,18317.92,14
3731,3731,3731,4,21710.79,11
3732,3732,3732,1,5976.69,2
3733,3733,3733,4,17268.32,10
3734,3734,3734,2,9277.73,4
3735,3735,3735,3,8687.150000000001,6
3736,3736,3736,1,4152.18,2
3737,3737,3737,4,8711.82,10
3738,3738,3738,5,11354.869999999999,12
3739,3739,3739,4,14045.75,11
3740,3740,3740,3,10073.86,7
3741,3741,3741,5,14646.439999999999,12
3742,3742,3742,5,22189.78,13
3743,3743,3743,3,9560.49,7
3744,3744,3744,7,30786.15,18
3745,3745,3745,1,7007.22,3
3746,3746,3746,2,6008.57,5
3747,3747,3747,8,16625.44,19
3748,3748,3748,5,18115.42,13
3749,3749,3749,2,8380.74,5
3750,3750,3750,6,15392.989999999998,13
3751,3751,3751,6,19860.059999999998,15
3752,3752,3752,3,17732.649999999998,8
3753,3753,3753,2,11409.8,5
3754,3754,3754,2,6486.47,5
3755,3755,3755,4,12723.07,11
3756,3756,3756,2,8047.44,6
3757,3757,3757,2,6229.46,5
3758,3758,3758,8,33733.12,18
3759,3759,3759,1,2818.85,2
3760,3760,3760,4,12283.96,9
3761,3761,3761,5,19328.69,12
3762,3762,3762,6,18377.35,15
3763,3763,3763,2,5766.54,6
3764,3764,3764,7,20326.75,19
3765,3765,3765,4,19948.22,12
3766,3766,3766,5,16541.66,12
3767,3767,3767,1,4836.59,3
3768,3768,3768,4,20311.420000000002,11
3769,3769,3769,5,15633.279999999999,10
3770,3770,3770,2,9361.74,4
3771,3771,3771,2,7237.1,5
3772,3772,3772,3,10721.07,7
3773,3773,3773,2,4854.49,4
3774,3774,3774,2,9930.36,5
3775,3775,3775,3,10505.17,7
3776,3776,3776,5,16608.23,12
3777,3777,3777,3,11497.210000000001,8
3778,3778,3778,3,6224.900000000001,8
3779,3779,3779,3,9105.560000000001,8
3780,3780,3780,1,2209.29,2
3781,3781,3781,3,16955.519999999997,8
3782,3782,3782,1,4552.65,2
3783,3783,3783,3,9512.57,8
3784,3784,3784,1,1591.55,2
3785,3785,3785,3,12695.300000000001,9
3786,3786,3786,3,12841.619999999999,7
3787,3787,3787,5,16869.54,14
3789,3789,3789,1,1592.38,2
3790,3790,3790,2,9096.1,6
3791,3791,3791,5,15016.310000000001,12
3792,3792,3792,4,13984.050000000003,10
3793,3793,3793,4,10271.3,10
3794,3794,3794,4,16005.310000000001,12
3795,3795,3795,6,15875.25,13
3796,3796,3796,2,5647.73,4
3797,3797,3797,2,6150.91,5
3798,3798,3798,4,12625.5,10
3799,3799,3799,1,4010.13,2
3800,3800,3800,1,3789.95,2
3801,3801,3801,1,3211.57,2
3802,3802,3802,2,13910.289999999999,6
3804,3804,3804,3,11841.18,7
3805,3805,3805,2,7434.0,5
3806,3806,3806,3,12283.550000000001,7
3807,3807,3807,3,14599.58,9
3808,3808,3808,3,7362.5199999999995,7
3809,3809,3809,4,17891.46,10
3810,3810,3810,3,12672.669999999998,7
3811,3811,3811,3,11744.86,9
3812,3812,3812,2,5651.950000000001,5
3813,3813,3813,2,6398.15,4
3814,3814,3814,2,4081.7,5
3815,3815,3815,3,7578.21,8
3816,3816,3816,2,6316.17,5
3817,3817,3817,3,9428.61,6
3818,3818,3818,1,1902.99,3
3819,3819,3819,5,14807.43,14
3821,3821,3821,3,13660.669999999998,7
3822,3822,3822,6,17670.390000000003,14
3823,3823,3823,6,26213.44,17
3824,3824,3824,1,3606.11,3
3825,3825,3825,2,8887.45,6
3826,3826,3826,4,14578.5,10
3827,3827,3827,1,1446.97,3
3828,3828,3828,2,7212.58,5
3829,3829,3829,5,14311.71,11
3830,3830,3830,3,13865.379999999997,9
3831,3831,3831,7,27989.659999999996,17
3832,3832,3832,4,11093.189999999999,9
3833,3833,3833,4,16368.310000000001,11
3834,3834,3834,3,8902.39,6
3835,3835,3835,3,11162.52,8
3836,3836,3836,1,2538.13,3
3837,3837,3837,2,3718.5200000000004,4
3838,3838,3838,1,1151.62,2
3839,3839,3839,4,13666.36,8
3840,3840,3840,1,1872.79,2
3841,3841,3841,5,23378.86,13
3842,3842,3842,3,14938.82,8
3843,3843,3843,5,16070.98,11
3844,3844,3844,3,9766.060000000001,7
3845,3845,3845,6,19941.89,15
3846,3846,3846,3,19524.69,9
3847,3847,3847,2,5577.87,4
3848,3848,3848,1,4380.86,2
3849,3849,3849,1,3041.55,2
3850,3850,3850,2,5111.99,4
3851,3851,3851,4,10429.039999999999,8
3852,3852,3852,4,15980.9,11
3853,3853,3853,3,13375.68,9
3854,3854,3854,3,5299.110000000001,6
3856,3856,3856,2,4636.29,4
3857,3857,3857,4,23465.24,9
3859,3859,3859,1,2627.95,3
3860,3860,3860,2,2351.67,4
3861,3861,3861,1,3393.64,2
3863,3863,3863,3,11365.33,8
3864,3864,3864,2,2777.54,4
3865,3865,3865,5,9622.99,10
3866,3866,3866,8,20437.370000000003,18
3867,3867,3867,1,2875.3,2
3868,3868,3868,2,9880.599999999999,6
3869,3869,3869,6,21025.489999999998,16
3870,3870,3870,2,6389.049999999999,4
3871,3871,3871,1,2005.67,3
3872,3872,3872,2,8028.7,5
3873,3873,3873,1,3168.29,2
3874,3874,3874,7,30063.85,19
3875,3875,3875,4,15106.990000000002,10
3877,3877,3877,3,13376.8,9
3878,3878,3878,2,8800.55,5
3879,3879,3879,5,12229.84,11
3880,3880,3880,4,17868.6,9
3881,3881,3881,6,16793.22,15
3882,3882,3882,6,25225.55,15
3883,3883,3883,2,10025.529999999999,5
3884,3884,3884,2,3798.2400000000002,4
3885,3885,3885,4,13031.65,11
3886,3886,3886,7,36007.049999999996,17
3887,3887,3887,5,13074.61,12
3888,3888,3888,2,11846.32,6
3889,3889,3889,5,22211.52,14
3890,3890,3890,2,9838.24,6
3891,3891,3891,2,5673.37,6
3892,3892,3892,5,12999.920000000002,12
3893,3893,3893,4,18894.93,10
3895,3895,3895,3,7458.98,8
3896,3896,3896,2,14147.539999999999,6
3897,3897,3897,4,15263.190000000002,10
3898,3898,3898,3,12978.57,7
3899,3899,3899,4,17090.739999999998,9
3900,3900,3900,2,7733.139999999999,4
3901,3901,3901,2,7984.28,5
3902,3902,3902,1,1035.46,2
3903,3903,3903,3,10096.44,7
3904,3904,3904,4,18171.96,11
3905,3905,3905,2,6178.900000000001,5
3906,3906,3906,4,13298.6,9
3907,3907,3907,6,21940.15,15
3908,3908,3908,1,1636.54,2
3909,3909,3909,5,25402.22,13
3910,3910,3910,3,13198.33,9
3911,3911,3911,3,14314.77,9
3912,3912,3912,6,26717.16,15
3913,3913,3913,2,3455.2799999999997,4
3915,3915,3915,5,17848.019999999997,13
3917,3917,3917,3,7775.01,7
3918,3918,3918,2,6720.12,4
3919,3919,3919,5,18615.25,12
3920,3920,3920,4,13582.83,12
3922,3922,3922,2,7122.91,4
3923,3923,3923,3,18303.879999999997,7
3924,3924,3924,6,25511.56,14
3925,3925,3925,5,19807.010000000002,11
3926,3926,3926,4,16110.009999999998,10
3927,3927,3927,3,15136.93,8
3928,3928,3928,4,18632.160000000003,11
3929,3929,3929,3,8013.04,7
3930,3930,3930,2,2526.8599999999997,4
3931,3931,3931,3,11048.220000000001,8
3932,3932,3932,3,11050.75,7
3934,3934,3934,5,17830.86,11
3935,3935,3935,1,4067.91,3
3937,3937,3937,3,11838.570000000002,8
3938,3938,3938,2,10502.710000000001,5
3939,3939,3939,2,7858.889999999999,5
3940,3940,3940,1,2082.05,2
3941,3941,3941,2,10152.85,6
3942,3942,3942,4,15299.59,10
3943,3943,3943,1,1648.0,2
3944,3944,3944,3,10289.11,8
3945,3945,3945,3,8603.49,7
3946,3946,3946,1,6312.4,3
3947,3947,3947,4,13626.060000000001,8
3948,3948,3948,4,11077.67,8
3949,3949,3949,2,13063.83,6
3950,3950,3950,1,2085.04,2
3951,3951,3951,2,5917.0599999999995,4
3952,3952,3952,5,25025.690000000002,12
3953,3953,3953,4,9725.86,9
3954,3954,3954,2,7190.53,5
3955,3955,3955,1,3394.0,2
3956,3956,3956,5,22722.79,12
3958,3958,3958,3,7654.5599999999995,7
3959,3959,3959,1,5203.9,2
3960,3960,3960,3,10828.44,7
3961,3961,3961,3,10058.22,6
3962,3962,3962,2,8616.189999999999,5
3963,3963,3963,2,7357.29,5
3964,3964,3964,2,9338.630000000001,6
3965,3965,3965,6,16807.91,17
3966,3966,3966,5,20291.19,13
3967,3967,3967,1,2901.71,2
3968,3968,3968,4,14240.87,12
3969,3969,3969,4,19069.16,11
3970,3970,3970,2,7756.26,5
3971,3971,3971,6,18718.71,14
3972,3972,3972,3,9176.93,6
3973,3973,3973,4,10402.5,9
3974,3974,3974,3,4811.11,6
3975,3975,3975,3,6563.389999999999,6
3977,3977,3977,2,8169.9,4
3978,3978,3978,4,14769.35,9
3979,3979,3979,7,18326.93,16
3980,3980,3980,2,3330.37,5
3981,3981,3981,4,10933.05,9
3982,3982,3982,2,10248.03,5
3983,3983,3983,5,22103.57,13
3984,3984,3984,1,12526.77,3
3985,3985,3985,5,15458.09,12
3986,3986,3986,3,13348.8,9
3987,3987,3987,5,21507.11,14
3988,3988,3988,1,1923.4,2
3989,3989,3989,3,13905.14,7
3990,3990,3990,4,14221.619999999999,11
3991,3991,3991,2,3384.35,4
3992,3992,3992,6,17540.780000000002,15
3993,3993,3993,3,11537.39,8
3994,3994,3994,2,5609.24,5
3995,3995,3995,2,6939.08,4
3996,3996,3996,5,17816.96,11
3997,3997,3997,3,7928.35,6
3998,3998,3998,1,3957.07,3
3999,3999,3999,7,30051.34,19
4000,4000,4000,4,17723.85,10
4001,4001,4001,2,4850.55,4
4002,4002,4002,4,12393.800000000001,10
4003,4003,4003,9,30614.809999999998,23
4004,4004,4004,2,8194.87,5
4005,4005,4005,1,6381.33,3
4006,4006,4006,6,15359.839999999998,15
4007,4007,4007,5,25971.379999999997,14
4008,4008,4008,3,16361.380000000001,8
4009,4009,4009,4,19141.309999999998,9
4010,4010,4010,3,12224.970000000001,8
4011,4011,4011,4,19167.37,10
4012,4012,4012,2,7024.44,6
4013,4013,4013,10,36263.73,25
4014,4014,4014,2,6479.88,5
4015,4015,4015,5,15450.77,10
4016,4016,4016,5,16834.36,12
4017,4017,4017,8,27590.880000000005,19
4018,4018,4018,1,3602.16,3
4019,4019,4019,5,17600.579999999998,12
4020,4020,4020,5,12551.460000000001,14
4021,4021,4021,3,10090.0,9
4022,4022,4022,6,14594.579999999998,14
4023,4023,4023,3,12792.640000000001,8
4024,4024,4024,2,8128.85,5
4025,4025,4025,2,4835.389999999999,5
4026,4026,4026,4,14941.189999999999,10
4027,4027,4027,3,15835.48,8
4028,4028,4028,3,8937.52,8
4029,4029,4029,5,21758.16,11
4030,4030,4030,4,11911.849999999999,9
4031,4031,4031,2,5761.38,5
4032,4032,4032,1,8712.62,3
4033,4033,4033,3,11574.390000000001,7
4034,4034,4034,2,10169.990000000002,5
4035,4035,4035,1,6703.98,3
4036,4036,4036,1,1763.36,3
4037,4037,4037,2,7126.68,4
4038,4038,4038,3,10922.85,7
4039,4039,4039,2,10401.84,4
4040,4040,4040,1,2124.73,2
4041,4041,4041,5,16814.300000000003,12
4042,4042,4042,5,14213.560000000001,12
4043,4043,4043,1,4759.64,3
4044,4044,4044,3,8166.19,6
4045,4045,4045,4,13399.490000000002,11
4046,4046,4046,2,7929.68,4
4048,4048,4048,4,12088.42,9
4049,4049,4049,2,5530.42,5
4050,4050,4050,2,8541.16,6
4051,4051,4051,2,10941.68,5
4052,4052,4052,2,12667.5,5
4053,4053,4053,6,21710.620000000003,16
4054,4054,4054,3,13701.759999999998,6
4055,4055,4055,4,20058.16,12
4057,4057,4057,4,18262.579999999998,10
4058,4058,4058,1,5629.06,3
4059,4059,4059,3,13358.45,7
4060,4060,4060,3,9095.64,8
4061,4061,4061,2,5698.15,5
4063,4063,4063,1,6386.79,3
4064,4064,4064,6,18381.44,15
4065,4065,4065,3,19164.449999999997,7
4066,4066,4066,2,9638.02,5
4067,4067,4067,3,11900.099999999999,9
4068,4068,4068,4,15457.75,12
4069,4069,4069,2,4574.780000000001,5
4070,4070,4070,6,12925.23,13
4071,4071,4071,10,44196.64,23
4072,4072,4072,2,6437.98,5
4073,4073,4073,1,4675.11,3
4074,4074,4074,5,15808.579999999998,11
4075,4075,4075,5,25116.48,13
4076,4076,4076,3,15657.59,8
4077,4077,4077,1,4851.83,3
4078,4078,4078,2,9488.92,5
4079,4079,4079,4,25026.28,10
4080,4080,4080,3,8360.72,8
4081,4081,4081,5,25197.53,12
4082,4082,4082,1,3285.52,2
4083,4083,4083,3,15106.15,9
4084,4084,4084,3,12927.4,8
4085,4085,4085,5,18653.230000000003,13
4086,4086,4086,3,12799.28,6
4087,4087,4087,6,22439.39,13
4088,4088,4088,2,4005.09,4
4089,4089,4089,1,6495.7,3
4090,4090,4090,4,19387.64,12
4091,4091,4091,3,7907.3099999999995,7
4092,4092,4092,4,11652.15,10
4093,4093,4093,6,21395.94,16
4094,4094,4094,2,9327.61,6
4095,4095,4095,2,9343.45,6
4096,4096,4096,2,3570.8,5
4097,4097,4097,5,21108.829999999998,13
4098,4098,4098,6,19942.329999999998,15
4099,4099,4099,6,23814.97,14
4100,4100,4100,1,6135.96,3
4101,4101,4101,7,25379.68,17
4102,4102,4102,5,24117.550000000003,13
4103,4103,4103,1,4050.98,2
4104,4104,4104,1,1988.44,3
4105,4105,4105,3,10588.32,8
4107,4107,4107,5,27404.83,14
4108,4108,4108,3,19092.4,7
4109,4109,4109,4,14327.29,11
4110,4110,4110,3,12956.990000000002,8
4111,4111,4111,4,11850.14,11
4112,4112,4112,1,1173.67,2
4113,4113,4113,2,1276.69,4
4114,4114,4114,2,12338.65,5
4115,4115,4115,2,6511.91,5
4116,4116,4116,2,7243.66,4
4117,4117,4117,2,8196.9,5
4118,4118,4118,3,14296.970000000001,7
4119,4119,4119,5,26363.739999999998,15
4120,4120,4120,3,9837.670000000002,7
4121,4121,4121,2,7160.799999999999,6
4122,4122,4122,3,12120.69,8
4123,4123,4123,2,7767.379999999999,6
4124,4124,4124,3,8375.14,7
4125,4125,4125,4,23758.25,11
4126,4126,4126,5,16221.34,12
4127,4127,4127,1,5006.82,2
4128,4128,4128,2,4485.82,5
4129,4129,4129,4,14467.3,9
4130,4130,4130,4,12727.5,9
4131,4131,4131,3,10086.57,7
4132,4132,4132,3,14095.16,8
4133,4133,4133,5,10097.5,12
4134,4134,4134,2,9024.54,4
4135,4135,4135,2,8140.969999999999,5
4136,4136,4136,3,11021.380000000001,7
4137,4137,4137,3,11603.36,9
4138,4138,4138,2,8869.779999999999,5
4139,4139,4139,2,4008.21,4
4140,4140,4140,3,9630.47,7
4141,4141,4141,6,31663.519999999997,15
4142,4142,4142,3,10680.45,8
4143,4143,4143,3,12333.869999999999,9
4144,4144,4144,2,9436.279999999999,6
4145,4145,4145,2,12164.58,6
4146,4146,4146,4,15891.630000000001,10
4147,4147,4147,3,9722.38,6
4148,4148,4148,2,5309.34,6
4149,4149,4149,5,17086.940000000002,11
4150,4150,4150,1,2370.92,2
4151,4151,4151,2,6627.34,5
4153,4153,4153,3,8807.69,7
4154,4154,4154,5,20245.18,12
4155,4155,4155,3,9592.66,7
4156,4156,4156,3,7622.67,6
4157,4157,4157,5,18731.36,13
4158,4158,4158,1,3032.69,3
4159,4159,4159,5,17326.18,13
4160,4160,4160,7,23566.57,16
4161,4161,4161,2,9783.98,6
4162,4162,4162,3,9634.77,6
4163,4163,4163,3,14650.45,9
4164,4164,4164,3,14000.58,8
4165,4165,4165,8,35540.08,21
4166,4166,4166,2,7027.14,6
4167,4167,4167,1,4110.51,2
4168,4168,4168,5,21924.230000000003,13
4169,4169,4169,5,19104.71,11
4170,4170,4170,3,11402.95,7
4171,4171,4171,1,2677.32,2
4172,4172,4172,2,10540.48,5
4173,4173,4173,4,16158.18,10
4174,4174,4174,6,23400.309999999998,15
4175,4175,4175,3,10688.84,8
4176,4176,4176,4,17360.129999999997,11
4177,4177,4177,6,20683.74,13
4179,4179,4179,4,17988.3,10
4180,4180,4180,4,18151.280000000002,11
4181,4181,4181,4,14969.8,10
4182,4182,4182,3,6611.84,7
4184,4184,4184,6,19887.12,16
4185,4185,4185,1,1442.21,3
4186,4186,4186,3,9018.060000000001,8
4187,4187,4187,5,19589.670000000002,14
4188,4188,4188,6,13906.64,15
4189,4189,4189,3,9089.72,6
4190,4190,4190,2,5047.52,5
4191,4191,4191,2,5880.34,4
4192,4192,4192,6,22499.25,12
4193,4193,4193,1,3070.81,3
4194,4194,4194,3,12968.21,7
4195,4195,4195,5,18996.93,13
4196,4196,4196,3,13370.18,6
4197,4197,4197,2,5544.13,6
4198,4198,4198,2,5612.58,5
4199,4199,4199,5,25201.260000000002,14
4200,4200,4200,4,7874.51,9
4201,4201,4201,4,12179.440000000002,11
4202,4202,4202,3,7949.86,7
4203,4203,4203,3,18966.71,8
4204,4204,4204,4,15978.66,12
4205,4205,4205,3,11186.130000000001,6
4206,4206,4206,4,11856.419999999998,9
4207,4207,4207,2,9032.36,5
4208,4208,4208,4,19246.5,11
4209,4209,4209,2,13644.689999999999,5
4210,4210,4210,3,7514.25,8
4211,4211,4211,1,2096.06,3
4212,4212,4212,2,10466.36,6
4213,4213,4213,2,7358.6900000000005,6
4214,4214,4214,3,8504.45,8
4215,4215,4215,2,8056.53,4
4216,4216,4216,3,10919.490000000002,6
4217,4217,4217,2,5462.6,5
4218,4218,4218,6,26592.02,14
4219,4219,4219,3,19039.19,8
4220,4220,4220,4,8924.8,9
4221,4221,4221,2,8519.45,5
4222,4222,4222,1,1224.16,2
4223,4223,4223,6,30163.489999999998,17
4224,4224,4224,4,13488.909999999998,11
4225,4225,4225,5,14963.17,12
4226,4226,4226,3,6393.05,8
4227,4227,4227,2,4842.69,4
4228,4228,4228,2,7373.959999999999,6
4229,4229,4229,2,6669.139999999999,4
4230,4230,4230,1,3592.48,3
4231,4231,4231,2,7095.790000000001,5
4232,4232,4232,3,8985.83,9
4233,4233,4233,4,15791.880000000001,10
4234,4234,4234,3,5221.6,8
4235,4235,4235,5,22844.410000000003,13
4236,4236,4236,5,14341.059999999998,14
4237,4237,4237,5,13905.93,11
4238,4238,4238,3,8858.26,7
4239,4239,4239,3,10765.2,8
4240,4240,4240,1,7204.79,3
4241,4241,4241,5,14563.08,12
4242,4242,4242,1,6619.91,3
4243,4243,4243,3,9228.29,8
4244,4244,4244,2,7633.6,5
4245,4245,4245,2,7406.9400000000005,4
4247,4247,4247,2,8586.53,5
4248,4248,4248,3,9133.560000000001,7
4249,4249,4249,4,13761.579999999998,11
4250,4250,4250,3,13777.980000000001,9
4251,4251,4251,2,5706.4400000000005,5
4252,4252,4252,2,7232.73,4
4253,4253,4253,2,10702.56,5
4254,4254,4254,6,23702.28,18
4255,4255,4255,2,8449.24,5
4256,4256,4256,5,20721.66,13
4257,4257,4257,1,3836.85,2
4258,4258,4258,2,4062.2200000000003,5
4259,4259,4259,6,20515.86,14
4260,4260,4260,3,14763.68,8
4261,4261,4261,3,11064.97,8
4262,4262,4262,2,5208.95,4
4263,4263,4263,5,19154.29,12
4264,4264,4264,5,22988.83,13
4265,4265,4265,2,7554.09,6
4266,4266,4266,3,11120.58,9
4267,4267,4267,3,12113.46,8
4268,4268,4268,5,16809.86,13
4269,4269,4269,6,22516.58,14
4270,4270,4270,6,20845.800000000003,15
4271,4271,4271,2,7736.49,5
4272,4272,4272,2,6359.5599999999995,5
4274,4274,4274,3,11853.6,9
4275,4275,4275,6,20756.609999999997,15
4277,4277,4277,2,5578.9,4
4278,4278,4278,3,8209.27,6
4279,4279,4279,4,14781.39,10
4280,4280,4280,2,7125.21,6
4281,4281,4281,2,7897.45,5
4282,4282,4282,2,7182.52,5
4283,4283,4283,3,9222.57,8
4284,4284,4284,3,7148.61,8
4285,4285,4285,3,9567.470000000001,9
4286,4286,4286,4,8304.11,10
4287,4287,4287,9,31533.35,20
4288,4288,4288,4,10522.760000000002,8
4289,4289,4289,1,1344.28,2
4290,4290,4290,4,12762.15,10
4292,4292,4292,1,1776.38,2
4293,4293,4293,1,1108.46,2
4294,4294,4294,3,14670.73,8
4295,4295,4295,4,15366.849999999999,11
4296,4296,4296,3,11571.46,8
4297,4297,4297,1,5362.16,3
4298,4298,4298,5,25919.56,15
4299,4299,4299,5,20789.57,13
4300,4300,4300,5,19781.13,13
4301,4301,4301,2,8160.3099999999995,6
4302,4302,4302,3,15978.910000000002,8
4303,4303,4303,1,5292.3,2
4305,4305,4305,2,7716.6900000000005,5
4306,4306,4306,2,7651.77,4
4307,4307,4307,2,6783.26,5
4308,4308,4308,3,8820.21,7
4309,4309,4309,4,16630.88,10
4311,4311,4311,2,4940.05,5
4312,4312,4312,6,26482.809999999998,17
4313,4313,4313,4,9677.880000000001,9
4314,4314,4314,2,5051.54,5
4315,4315,4315,2,6298.2,4
4316,4316,4316,1,4147.18,2
4317,4317,4317,3,8563.11,8
4318,4318,4318,2,8074.55,5
4319,4319,4319,4,22469.36,10
4320,4320,4320,2,3743.65,5
4321,4321,4321,5,21403.14,13
4322,4322,4322,2,3800.1099999999997,5
4323,4323,4323,4,15267.8,9
4324,4324,4324,1,6625.03,3
4325,4325,4325,8,28369.56,20
4326,4326,4326,2,6271.17,5
4327,4327,4327,1,1643.17,2
4328,4328,4328,1,4630.89,3
4329,4329,4329,2,15653.18,6
4330,4330,4330,4,13231.09,9
4331,4331,4331,5,19958.5,14
4332,4332,4332,2,650.94,4
4333,4333,4333,4,20369.93,9
4334,4334,4334,6,27095.27,16
4335,4335,4335,3,18465.32,8
4336,4336,4336,5,15453.619999999999,12
4337,4337,4337,5,13411.53,12
4338,4338,4338,1,4028.33,3
4339,4339,4339,2,8329.6,4
4340,4340,4340,4,21997.500000000004,12
4341,4341,4341,3,11272.81,8
4342,4342,4342,1,4250.64,2
4343,4343,4343,4,17007.699999999997,9
4344,4344,4344,2,8140.13,5
4345,4345,4345,2,3113.16,5
4346,4346,4346,3,12114.5,8
4347,4347,4347,4,19904.49,10
4348,4348,4348,3,4893.8,7
4349,4349,4349,3,13327.55,6
4350,4350,4350,3,10574.51,7
4351,4351,4351,3,9384.369999999999,8
4352,4352,4352,2,9097.57,5
4353,4353,4353,2,8150.030000000001,5
4354,4354,4354,1,5453.11,2
4355,4355,4355,1,2677.07,3
4356,4356,4356,2,6942.83,5
4357,4357,4357,4,12838.68,9
4358,4358,4358,3,13148.69,9
4359,4359,4359,1,1263.85,2
4360,4360,4360,2,10203.53,6
4361,4361,4361,1,3927.43,3
4362,4362,4362,4,17838.25,11
4363,4363,4363,8,28615.85,20
4364,4364,4364,6,27178.960000000003,15
4365,4365,4365,3,8670.21,9
4366,4366,4366,4,19473.82,10
4367,4367,4367,6,27205.129999999997,14
4368,4368,4368,2,4290.1,6
4369,4369,4369,2,6761.639999999999,6
4370,4370,4370,3,14751.64,8
